"Plot Title: OrchardWatch-South"
"#","Date Time, GMT-04:00","Temperature, °F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North air)","Temperature, *F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North E-air)","Wetness, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North E-leaf)","Temperature, *F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North M-air)","Wetness, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North M-leaf)","Wetness, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North OW-N leaf)","Temperature, *F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North X-air)","Wetness, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North X-leaf)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A11)","Temperature, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A11)","Temperature, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A16)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A16)","Temperature, °F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South air @ 6 feet)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South B3b)","Temperature, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South G)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South G)","Temperature, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South Y)","Wetness, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South Y)"
110,05/23/22 10:45:00 AM,61.550,60.910000,6.500000,62.880000,2.400000,2.400000,63.150000,3.500000,2.900000,5.300000,63.690000,60.990000,2.400000,61.800,7.600000,60.610000,5.300000,62.110000,4.700000
111,05/23/22 10:50:00 AM,62.320,61.760000,6.500000,63.620000,2.900000,2.400000,64.350000,3.500000,2.900000,5.300000,64.500000,61.760000,2.400000,62.530,7.100000,61.650000,5.300000,63.080000,4.700000
112,05/23/22 10:55:00 AM,61.890,62.500000,6.500000,63.850000,2.900000,2.400000,64.740000,3.500000,2.900000,5.300000,64.620000,62.730000,2.400000,63.130,7.600000,62.030000,5.300000,62.610000,4.700000
113,05/23/22 11:00:00 AM,62.530,63.080000,6.500000,63.230000,2.900000,2.400000,64.660000,3.500000,2.900000,5.300000,64.890000,62.300000,2.400000,62.660,7.100000,61.840000,5.300000,63.850000,4.700000
114,05/23/22 11:05:00 AM,62.190,63.390000,6.500000,63.890000,2.400000,2.400000,64.700000,3.500000,2.900000,5.300000,65.010000,62.300000,2.400000,64.070,7.100000,62.150000,5.300000,63.230000,4.700000
115,05/23/22 11:10:00 AM,62.790,62.960000,6.500000,64.230000,2.900000,2.400000,64.850000,3.500000,2.900000,5.300000,64.970000,62.690000,2.400000,63.050,7.100000,62.610000,5.300000,63.730000,4.700000
116,05/23/22 11:15:00 AM,62.880,63.080000,6.500000,64.390000,2.400000,2.400000,65.510000,3.500000,2.900000,5.300000,66.090000,62.610000,2.400000,63.560,7.600000,62.500000,5.300000,64.540000,4.700000
117,05/23/22 11:20:00 AM,62.660,62.920000,6.500000,64.700000,2.400000,2.400000,65.510000,3.500000,2.900000,5.300000,65.780000,62.540000,2.400000,63.130,7.600000,62.500000,4.700000,63.580000,4.700000
118,05/23/22 11:25:00 AM,64.070,63.230000,6.500000,65.010000,2.400000,2.400000,65.620000,3.500000,2.900000,5.300000,66.320000,62.610000,2.400000,63.600,7.100000,62.610000,5.300000,63.850000,4.700000
119,05/23/22 11:30:00 AM,63.650,64.120000,6.500000,64.620000,2.400000,2.400000,66.200000,2.900000,2.900000,5.300000,67.010000,63.150000,2.400000,64.030,7.600000,63.190000,5.300000,64.080000,4.700000
120,05/23/22 11:35:00 AM,63.180,63.770000,6.500000,65.160000,2.400000,2.400000,65.510000,2.900000,2.900000,5.300000,66.280000,63.270000,2.400000,63.390,7.100000,63.190000,5.300000,63.810000,4.700000
121,05/23/22 11:40:00 AM,64.070,63.850000,6.500000,65.700000,2.900000,2.400000,65.390000,3.500000,2.900000,5.300000,67.130000,63.270000,2.400000,63.600,7.100000,63.350000,5.300000,64.390000,4.700000
122,05/23/22 11:45:00 AM,63.900,64.540000,6.500000,66.940000,2.900000,2.400000,66.630000,3.500000,2.900000,5.300000,66.320000,63.110000,2.400000,63.950,7.100000,63.460000,5.300000,64.310000,4.700000
123,05/23/22 11:50:00 AM,63.220,63.690000,6.500000,67.520000,2.900000,2.400000,66.670000,2.900000,2.900000,5.300000,65.930000,63.350000,2.400000,64.070,7.100000,63.660000,5.300000,64.430000,4.700000
124,05/23/22 11:55:00 AM,64.250,64.200000,6.500000,66.170000,2.900000,2.400000,66.670000,3.500000,2.900000,5.300000,67.170000,63.040000,2.400000,63.600,7.100000,63.420000,5.300000,64.700000,4.700000
125,05/23/22 12:00:00 PM,65.020,64.740000,6.500000,65.320000,2.400000,2.400000,66.470000,3.500000,2.900000,5.300000,67.210000,63.890000,2.400000,64.330,7.600000,64.540000,4.700000,64.780000,4.700000
126,05/23/22 12:05:00 PM,64.800,66.590000,6.500000,65.740000,2.400000,2.400000,66.710000,3.500000,2.900000,5.300000,67.590000,64.160000,2.400000,65.060,7.100000,64.270000,4.700000,64.620000,4.700000
127,05/23/22 12:10:00 PM,65.020,64.080000,6.500000,67.170000,2.900000,2.400000,66.820000,3.500000,2.900000,5.300000,67.050000,64.000000,2.400000,64.800,7.100000,64.500000,5.300000,65.200000,4.700000
128,05/23/22 12:15:00 PM,64.500,65.010000,6.500000,67.630000,2.900000,2.400000,66.050000,2.900000,2.900000,5.300000,66.940000,64.390000,2.400000,65.490,7.100000,64.230000,4.700000,65.240000,4.700000
129,05/23/22 12:20:00 PM,65.060,65.080000,6.500000,67.710000,2.900000,2.400000,66.130000,2.900000,2.900000,5.300000,66.740000,64.700000,2.400000,64.670,7.100000,65.120000,5.300000,65.010000,4.700000
130,05/23/22 12:25:00 PM,64.930,65.320000,6.500000,69.330000,2.900000,2.400000,66.200000,2.900000,2.900000,5.300000,66.550000,64.620000,2.400000,65.100,7.100000,64.700000,4.700000,64.780000,4.700000
131,05/23/22 12:30:00 PM,64.670,65.320000,6.500000,68.640000,2.900000,2.400000,67.670000,2.900000,2.900000,5.300000,67.590000,65.050000,2.400000,65.530,7.100000,64.540000,4.700000,65.590000,4.700000
132,05/23/22 12:35:00 PM,65.740,65.240000,6.500000,68.400000,2.400000,2.400000,67.250000,2.900000,2.900000,5.300000,68.170000,65.320000,2.400000,65.740,7.100000,65.320000,4.700000,66.090000,4.700000
133,05/23/22 12:40:00 PM,65.060,66.550000,6.500000,68.980000,2.900000,2.400000,67.480000,2.900000,2.900000,5.300000,67.560000,65.080000,2.400000,66.560,7.100000,64.740000,4.700000,66.630000,4.700000
134,05/23/22 12:45:00 PM,65.100,66.320000,6.500000,68.100000,2.400000,2.400000,67.590000,3.500000,2.900000,5.300000,68.600000,65.240000,2.400000,65.620,7.100000,65.280000,4.700000,66.940000,4.700000
135,05/23/22 12:50:00 PM,65.700,66.360000,6.500000,67.900000,2.900000,2.400000,67.210000,3.500000,2.900000,5.300000,67.050000,65.470000,2.400000,66.690,7.100000,66.590000,4.700000,66.710000,4.700000
136,05/23/22 12:55:00 PM,66.340,66.980000,6.500000,67.010000,2.400000,2.400000,67.980000,3.500000,2.900000,5.300000,68.100000,65.820000,2.400000,67.410,7.100000,65.390000,4.700000,66.240000,4.700000
137,05/23/22 01:00:00 PM,66.390,66.860000,6.500000,67.860000,2.400000,2.400000,67.670000,3.500000,2.900000,5.300000,68.130000,65.860000,2.400000,66.600,7.100000,65.700000,4.700000,66.710000,4.700000
138,05/23/22 01:05:00 PM,66.940,66.670000,6.500000,67.590000,2.400000,2.400000,67.900000,2.900000,2.900000,5.300000,68.250000,66.130000,2.400000,66.770,7.100000,65.660000,4.700000,66.510000,4.700000
139,05/23/22 01:10:00 PM,66.090,66.940000,6.500000,69.100000,2.400000,2.400000,68.210000,2.900000,2.900000,5.300000,68.520000,65.890000,2.400000,66.430,7.100000,66.670000,4.700000,66.820000,4.700000
140,05/23/22 01:15:00 PM,66.810,67.320000,6.500000,68.870000,2.900000,2.400000,68.830000,2.900000,2.900000,5.300000,68.560000,65.890000,2.400000,67.110,7.100000,66.900000,5.300000,67.050000,4.700000
141,05/23/22 01:20:00 PM,66.690,68.020000,6.500000,68.870000,2.900000,2.400000,68.870000,2.900000,2.900000,5.300000,69.250000,66.440000,2.400000,66.900,7.100000,66.510000,4.700000,67.400000,4.700000
142,05/23/22 01:25:00 PM,67.070,67.670000,6.500000,68.640000,2.400000,2.400000,68.330000,2.900000,2.900000,5.300000,68.980000,66.510000,2.400000,67.160,7.100000,66.550000,4.700000,67.210000,4.700000
143,05/23/22 01:30:00 PM,67.200,68.170000,6.500000,70.060000,2.900000,2.400000,69.520000,2.900000,2.900000,5.300000,69.020000,66.590000,2.400000,67.410,7.100000,66.670000,4.700000,67.670000,4.100000
144,05/23/22 01:35:00 PM,67.840,67.710000,5.900000,71.840000,2.900000,2.400000,68.370000,2.900000,2.900000,5.300000,69.100000,66.740000,2.400000,67.240,7.100000,67.520000,4.700000,67.170000,4.700000
145,05/23/22 01:40:00 PM,67.410,68.560000,6.500000,72.650000,2.900000,2.400000,68.980000,2.900000,2.900000,5.300000,69.490000,66.630000,2.400000,67.500,7.100000,67.320000,4.700000,67.860000,4.700000
146,05/23/22 01:45:00 PM,67.630,68.130000,5.900000,69.910000,2.400000,2.400000,69.560000,2.900000,2.900000,5.300000,70.060000,67.670000,2.400000,67.800,7.100000,67.280000,4.700000,68.020000,4.700000
147,05/23/22 01:50:00 PM,68.530,68.750000,6.500000,69.020000,2.400000,2.400000,69.560000,2.900000,2.900000,5.300000,69.680000,67.090000,2.400000,68.480,7.100000,67.480000,4.700000,68.910000,4.100000
148,05/23/22 01:55:00 PM,67.710,68.520000,6.500000,70.370000,2.400000,2.400000,70.610000,2.900000,2.900000,5.300000,71.300000,67.250000,2.400000,67.760,7.100000,68.250000,4.700000,68.330000,4.700000
149,05/23/22 02:00:00 PM,69.300,68.790000,5.900000,70.610000,2.400000,2.400000,69.830000,2.900000,2.900000,5.300000,70.720000,67.940000,2.400000,68.360,7.100000,68.520000,4.700000,68.440000,4.700000
150,05/23/22 02:05:00 PM,68.310,68.600000,5.900000,71.180000,2.400000,2.400000,70.220000,2.900000,2.900000,5.300000,70.060000,67.560000,2.400000,67.970,7.100000,67.710000,4.700000,68.370000,4.100000
151,05/23/22 02:10:00 PM,68.700,68.950000,5.900000,72.610000,2.400000,2.400000,69.370000,2.900000,2.900000,5.300000,70.410000,67.860000,2.400000,68.140,7.100000,68.060000,4.700000,68.480000,4.100000
152,05/23/22 02:15:00 PM,68.230,68.980000,5.900000,72.190000,2.400000,2.400000,69.760000,2.900000,2.900000,5.300000,70.220000,67.210000,2.400000,67.630,6.500000,67.710000,4.700000,68.170000,4.100000
153,05/23/22 02:20:00 PM,68.360,68.790000,5.900000,70.910000,2.400000,2.400000,71.570000,2.900000,2.400000,5.300000,70.950000,67.440000,2.400000,68.360,7.100000,68.060000,4.700000,68.400000,4.100000
154,05/23/22 02:25:00 PM,67.930,68.330000,5.900000,70.800000,2.400000,2.400000,69.910000,2.900000,2.900000,5.300000,70.950000,67.940000,2.400000,68.610,7.100000,67.750000,4.700000,68.290000,4.100000
155,05/23/22 02:30:00 PM,68.270,68.560000,5.900000,70.030000,2.400000,2.400000,70.140000,2.900000,2.400000,5.300000,70.450000,67.480000,2.400000,68.060,7.100000,68.750000,4.700000,68.710000,4.100000
156,05/23/22 02:35:00 PM,69.040,69.180000,5.900000,72.610000,2.400000,2.400000,70.030000,2.900000,2.400000,5.300000,71.300000,68.060000,2.400000,68.570,7.100000,68.600000,4.700000,68.710000,4.100000
157,05/23/22 02:40:00 PM,69.600,68.980000,5.900000,72.690000,2.400000,2.400000,70.340000,2.900000,2.400000,5.300000,71.570000,68.400000,2.400000,69.430,7.100000,68.560000,4.700000,69.370000,4.100000
158,05/23/22 02:45:00 PM,69.260,69.060000,5.900000,71.340000,2.400000,2.400000,70.180000,2.900000,2.400000,5.300000,71.340000,68.640000,2.400000,68.570,7.100000,69.140000,4.700000,68.710000,4.100000
159,05/23/22 02:50:00 PM,68.610,69.250000,5.900000,71.650000,2.400000,2.400000,71.220000,2.900000,2.400000,5.300000,72.030000,68.170000,1.800000,68.870,7.100000,68.750000,4.700000,68.710000,4.100000
160,05/23/22 02:55:00 PM,69.260,69.290000,5.900000,71.150000,2.400000,2.400000,71.300000,2.900000,2.900000,5.300000,71.530000,68.370000,2.400000,68.910,7.100000,68.600000,4.700000,69.330000,4.100000
161,05/23/22 03:00:00 PM,68.910,69.830000,5.900000,70.640000,2.400000,2.400000,71.450000,2.900000,2.400000,5.300000,71.530000,68.600000,2.400000,69.210,7.100000,68.560000,4.100000,68.910000,4.100000
162,05/23/22 03:05:00 PM,68.830,68.670000,5.900000,71.730000,2.400000,2.400000,71.300000,2.900000,2.400000,5.300000,72.110000,68.210000,2.400000,68.910,7.100000,68.910000,4.100000,69.760000,4.100000
163,05/23/22 03:10:00 PM,68.310,69.410000,5.300000,71.490000,2.400000,1.800000,71.070000,2.400000,2.400000,4.700000,70.610000,68.290000,2.400000,68.700,7.100000,68.910000,4.100000,69.140000,4.100000
164,05/23/22 03:15:00 PM,68.830,69.370000,5.900000,73.040000,2.400000,1.800000,71.150000,2.900000,2.400000,4.700000,71.730000,68.100000,2.400000,69.260,7.100000,69.520000,4.700000,69.020000,4.100000
165,05/23/22 03:20:00 PM,68.530,69.680000,5.900000,72.690000,2.400000,1.800000,71.030000,2.400000,2.400000,4.700000,71.110000,67.940000,2.400000,68.740,7.100000,68.790000,4.100000,68.830000,4.100000
166,05/23/22 03:25:00 PM,68.660,69.910000,5.900000,72.300000,2.400000,1.800000,70.450000,2.900000,2.400000,4.700000,71.180000,68.130000,2.400000,69.210,7.100000,69.100000,4.100000,69.450000,4.100000
167,05/23/22 03:30:00 PM,68.910,69.640000,5.300000,72.650000,1.800000,1.800000,70.640000,2.400000,2.400000,4.700000,71.380000,68.170000,1.800000,69.470,6.500000,69.020000,4.700000,69.490000,4.100000
168,05/23/22 03:35:00 PM,68.660,69.370000,5.900000,72.070000,1.800000,1.800000,70.610000,2.900000,2.400000,4.700000,71.110000,68.560000,1.800000,69.080,6.500000,68.710000,4.700000,69.520000,4.100000
169,05/23/22 03:40:00 PM,69.080,70.030000,5.300000,72.030000,1.800000,1.800000,71.760000,2.900000,2.400000,4.700000,71.570000,68.830000,1.800000,68.960,6.500000,69.290000,4.700000,69.720000,4.100000
170,05/23/22 03:45:00 PM,69.470,70.030000,5.900000,71.800000,1.800000,1.800000,71.610000,2.400000,2.400000,4.700000,71.730000,68.520000,1.800000,69.470,7.100000,68.830000,4.700000,69.600000,4.100000
171,05/23/22 03:50:00 PM,69.560,69.140000,5.300000,72.540000,1.800000,1.800000,71.840000,2.900000,2.400000,4.700000,72.840000,68.400000,1.800000,69.390,7.100000,69.410000,4.700000,69.330000,4.100000
172,05/23/22 03:55:00 PM,69.210,69.870000,5.900000,71.960000,1.800000,1.800000,71.110000,2.900000,2.900000,4.700000,72.730000,68.640000,1.800000,70.200,7.100000,69.490000,4.700000,69.330000,4.100000
173,05/23/22 04:00:00 PM,67.970,69.950000,5.900000,71.150000,1.800000,1.800000,69.560000,2.400000,2.400000,4.700000,71.650000,67.750000,1.800000,68.570,6.500000,68.520000,4.100000,68.670000,4.100000
174,05/23/22 04:05:00 PM,68.100,69.140000,5.300000,71.260000,1.800000,1.800000,70.030000,2.900000,2.400000,4.700000,71.840000,68.100000,1.800000,68.910,6.500000,68.750000,4.700000,68.870000,4.100000
175,05/23/22 04:10:00 PM,68.270,68.870000,5.300000,70.840000,1.800000,1.800000,71.420000,2.900000,2.400000,4.700000,71.650000,67.940000,1.800000,68.660,7.100000,68.750000,4.700000,68.830000,4.100000
176,05/23/22 04:15:00 PM,68.870,69.370000,5.300000,71.150000,2.400000,1.800000,70.990000,2.900000,2.900000,4.700000,71.150000,68.710000,1.800000,69.210,7.100000,69.290000,4.700000,69.370000,4.100000
177,05/23/22 04:20:00 PM,68.960,69.760000,5.300000,72.230000,1.800000,1.800000,70.880000,2.900000,2.900000,4.700000,71.490000,68.370000,1.800000,69.040,6.500000,68.640000,4.700000,69.370000,4.100000
178,05/23/22 04:25:00 PM,67.410,68.250000,5.300000,69.720000,1.800000,1.800000,69.370000,2.400000,2.400000,4.700000,69.640000,67.130000,1.800000,67.540,7.100000,67.480000,4.700000,67.630000,4.100000
179,05/23/22 04:30:00 PM,67.630,68.060000,5.300000,69.020000,1.800000,1.800000,69.250000,2.400000,2.400000,4.700000,69.140000,67.280000,1.800000,67.970,6.500000,67.280000,4.100000,67.750000,4.100000
180,05/23/22 04:35:00 PM,67.370,67.630000,5.300000,69.180000,1.800000,1.800000,68.330000,2.400000,2.400000,4.700000,69.370000,67.010000,1.800000,67.630,7.100000,67.210000,4.100000,67.400000,4.100000
181,05/23/22 04:40:00 PM,67.500,67.750000,5.900000,69.640000,1.800000,1.800000,68.170000,2.900000,2.400000,4.700000,69.410000,66.980000,1.800000,67.880,6.500000,67.860000,4.100000,67.900000,4.100000
182,05/23/22 04:45:00 PM,67.240,67.440000,5.300000,68.520000,1.800000,1.800000,68.250000,2.400000,2.400000,4.700000,69.290000,67.050000,1.800000,67.370,6.500000,67.210000,4.700000,67.360000,4.100000
183,05/23/22 04:50:00 PM,68.270,68.100000,5.900000,69.330000,1.800000,1.800000,68.710000,2.900000,2.400000,4.700000,69.870000,67.520000,1.800000,68.060,7.100000,67.980000,4.700000,68.330000,4.100000
184,05/23/22 04:55:00 PM,68.400,69.520000,5.900000,70.720000,1.800000,1.800000,69.720000,2.900000,2.900000,4.700000,70.410000,68.560000,2.400000,68.440,7.100000,68.400000,4.700000,69.060000,4.100000
185,05/23/22 05:00:00 PM,69.600,70.370000,5.900000,72.380000,1.800000,1.800000,71.690000,2.900000,2.400000,4.700000,72.110000,68.950000,1.800000,68.910,7.100000,69.720000,4.700000,70.220000,4.100000
186,05/23/22 05:05:00 PM,68.270,68.640000,5.300000,71.150000,1.800000,1.800000,69.600000,2.400000,2.400000,4.700000,70.950000,67.830000,1.800000,68.180,6.500000,68.830000,4.700000,68.790000,4.100000
187,05/23/22 05:10:00 PM,68.870,68.950000,5.300000,70.450000,1.800000,1.800000,70.260000,2.900000,2.400000,4.700000,71.260000,68.250000,1.800000,68.830,6.500000,68.870000,4.100000,68.980000,4.100000
188,05/23/22 05:15:00 PM,68.270,69.290000,5.300000,70.720000,1.800000,1.800000,69.910000,2.400000,2.400000,4.700000,70.450000,68.170000,1.800000,68.400,6.500000,68.400000,4.100000,68.980000,4.100000
189,05/23/22 05:20:00 PM,69.080,70.570000,5.300000,72.150000,1.800000,2.400000,70.640000,2.900000,2.900000,4.700000,71.650000,68.750000,1.800000,69.900,6.500000,69.560000,4.100000,70.060000,4.100000
190,05/23/22 05:25:00 PM,69.600,70.720000,5.300000,73.270000,1.800000,2.400000,71.220000,2.400000,2.900000,4.700000,72.460000,68.950000,1.800000,69.810,7.100000,69.560000,4.700000,69.990000,4.100000
191,05/23/22 05:30:00 PM,69.470,69.830000,5.300000,72.840000,1.800000,2.400000,70.950000,2.400000,2.400000,4.700000,72.300000,68.520000,1.800000,69.130,7.100000,68.980000,4.100000,69.180000,4.100000
192,05/23/22 05:35:00 PM,69.040,70.030000,5.300000,73.230000,1.800000,1.800000,70.720000,2.400000,2.400000,4.700000,71.260000,68.400000,1.800000,68.610,6.500000,69.760000,4.100000,69.100000,4.100000
193,05/23/22 05:40:00 PM,68.060,69.140000,5.300000,71.920000,1.800000,1.800000,69.020000,2.400000,2.400000,4.700000,70.610000,67.860000,1.800000,68.400,6.500000,68.710000,4.100000,68.560000,4.100000
194,05/23/22 05:45:00 PM,66.940,67.520000,5.300000,69.640000,1.800000,1.800000,67.710000,2.400000,2.400000,4.700000,68.640000,67.050000,1.800000,67.160,6.500000,67.090000,4.100000,67.090000,4.100000
195,05/23/22 05:50:00 PM,68.310,68.910000,5.300000,71.070000,1.800000,1.800000,69.450000,2.900000,2.400000,4.700000,70.260000,67.980000,1.800000,68.180,6.500000,68.520000,4.100000,68.330000,4.100000
196,05/23/22 05:55:00 PM,67.590,68.170000,5.300000,70.610000,1.800000,1.800000,68.130000,2.400000,2.400000,4.700000,69.330000,67.210000,1.800000,67.500,6.500000,67.670000,4.100000,67.670000,4.100000
197,05/23/22 06:00:00 PM,67.370,67.590000,5.300000,69.560000,1.800000,1.800000,67.860000,2.400000,2.400000,4.700000,69.060000,67.280000,1.800000,67.630,6.500000,67.750000,4.100000,67.710000,4.100000
198,05/23/22 06:05:00 PM,66.640,66.980000,5.300000,68.870000,1.800000,1.800000,67.250000,2.400000,2.400000,4.700000,68.170000,66.740000,1.800000,66.900,6.500000,67.280000,4.100000,66.860000,4.100000
199,05/23/22 06:10:00 PM,67.030,66.780000,5.300000,67.830000,1.800000,1.800000,67.250000,2.400000,2.400000,4.700000,68.130000,66.820000,1.800000,66.990,6.500000,66.780000,4.100000,66.860000,4.100000
200,05/23/22 06:15:00 PM,66.940,67.400000,5.300000,68.130000,1.800000,1.800000,67.860000,2.400000,2.400000,4.700000,68.560000,66.780000,1.800000,67.200,6.500000,67.010000,4.100000,67.360000,4.100000
201,05/23/22 06:20:00 PM,67.540,67.560000,5.300000,68.100000,1.800000,1.800000,68.100000,2.400000,2.400000,4.700000,69.640000,67.250000,1.800000,67.460,6.500000,67.440000,4.100000,67.520000,4.100000
202,05/23/22 06:25:00 PM,67.590,68.100000,5.300000,69.600000,1.800000,1.800000,68.440000,2.400000,2.400000,4.700000,69.600000,67.210000,1.800000,67.540,6.500000,67.630000,4.100000,67.670000,4.100000
203,05/23/22 06:30:00 PM,67.800,68.170000,5.300000,69.140000,1.800000,1.800000,68.980000,2.400000,2.400000,4.700000,70.370000,67.360000,1.800000,67.370,6.500000,67.630000,4.100000,67.590000,4.100000
204,05/23/22 06:35:00 PM,67.540,68.250000,5.300000,69.760000,1.800000,1.800000,69.370000,2.400000,2.400000,4.700000,70.220000,67.010000,1.800000,67.410,6.500000,67.670000,4.100000,67.520000,4.100000
205,05/23/22 06:40:00 PM,67.240,67.630000,5.300000,69.100000,1.800000,1.800000,68.400000,2.400000,2.400000,4.700000,70.140000,66.780000,1.800000,66.990,6.500000,67.170000,4.100000,66.820000,4.100000
206,05/23/22 06:45:00 PM,67.030,67.520000,5.300000,69.330000,1.800000,1.800000,68.520000,2.400000,2.400000,4.700000,70.100000,66.670000,1.800000,67.030,6.500000,67.280000,4.100000,66.740000,4.100000
207,05/23/22 06:50:00 PM,66.510,67.710000,5.300000,69.250000,1.800000,1.800000,68.480000,2.400000,2.400000,4.700000,69.490000,66.360000,1.800000,66.690,6.500000,66.820000,4.100000,66.240000,4.100000
208,05/23/22 06:55:00 PM,66.390,67.590000,5.300000,69.100000,1.800000,1.800000,68.060000,2.400000,2.400000,4.700000,68.520000,66.010000,1.800000,66.390,6.500000,66.780000,4.100000,65.700000,3.500000
209,05/23/22 07:00:00 PM,66.000,66.900000,5.300000,68.250000,1.800000,1.800000,67.790000,2.400000,2.400000,4.100000,68.020000,65.660000,1.800000,66.090,6.500000,66.440000,4.100000,65.200000,4.100000
210,05/23/22 07:05:00 PM,65.360,66.590000,5.300000,67.480000,1.800000,1.800000,67.320000,2.400000,2.400000,4.700000,67.630000,65.320000,1.800000,65.570,6.500000,65.820000,4.100000,64.780000,3.500000
211,05/23/22 07:10:00 PM,65.190,65.970000,5.300000,66.670000,1.800000,1.800000,66.440000,2.400000,2.400000,4.700000,66.780000,65.010000,1.800000,65.320,6.500000,65.390000,4.100000,64.620000,3.500000
212,05/23/22 07:15:00 PM,64.930,65.510000,5.300000,66.200000,1.800000,1.800000,65.890000,2.400000,2.400000,4.700000,66.740000,64.660000,1.800000,65.020,6.500000,65.120000,4.100000,64.230000,3.500000
213,05/23/22 07:20:00 PM,64.420,64.700000,5.300000,65.590000,1.800000,1.800000,65.320000,2.400000,2.400000,4.100000,65.780000,64.350000,1.800000,64.630,6.500000,64.620000,4.100000,63.850000,4.100000
214,05/23/22 07:25:00 PM,64.250,64.470000,5.300000,65.050000,1.800000,1.800000,65.120000,2.400000,2.400000,4.100000,65.350000,64.390000,1.800000,64.500,6.500000,64.470000,4.100000,63.690000,3.500000
215,05/23/22 07:30:00 PM,64.160,64.040000,5.300000,64.430000,1.800000,1.200000,64.310000,2.400000,2.400000,4.100000,64.970000,64.270000,1.800000,64.420,6.500000,64.230000,4.100000,63.500000,3.500000
216,05/23/22 07:35:00 PM,63.820,63.890000,5.300000,63.890000,1.200000,1.800000,63.540000,2.400000,2.400000,4.100000,64.430000,64.120000,1.800000,64.160,6.500000,63.960000,4.100000,63.350000,3.500000
217,05/23/22 07:40:00 PM,64.030,63.890000,5.300000,63.730000,1.800000,1.800000,63.270000,2.400000,1.800000,4.100000,63.810000,63.890000,1.800000,63.860,6.500000,63.960000,4.100000,63.190000,3.500000
218,05/23/22 07:45:00 PM,63.260,63.460000,5.300000,63.080000,1.200000,1.200000,63.270000,2.400000,1.800000,4.100000,63.770000,63.460000,1.800000,63.300,6.500000,63.460000,4.100000,63.040000,3.500000
219,05/23/22 07:50:00 PM,62.790,62.880000,5.300000,62.570000,1.200000,1.200000,62.500000,2.400000,1.800000,4.100000,63.390000,62.880000,1.800000,63.050,6.500000,62.920000,4.100000,62.500000,3.500000
220,05/23/22 07:55:00 PM,62.100,62.070000,5.300000,62.070000,1.200000,1.200000,61.760000,2.400000,1.800000,4.100000,62.960000,62.570000,1.800000,62.700,6.500000,62.500000,4.100000,62.150000,3.500000
221,05/23/22 08:00:00 PM,61.760,61.650000,4.700000,61.490000,1.200000,1.200000,61.380000,2.400000,1.800000,4.100000,62.230000,61.800000,1.800000,62.100,6.500000,62.150000,4.100000,61.800000,3.500000
222,05/23/22 08:05:00 PM,61.080,61.380000,4.700000,61.070000,1.200000,1.200000,60.570000,2.400000,1.800000,4.100000,61.920000,61.530000,1.800000,61.890,6.500000,61.690000,4.100000,61.300000,3.500000
223,05/23/22 08:10:00 PM,61.200,60.950000,4.700000,60.570000,1.200000,1.200000,59.680000,2.400000,1.800000,4.100000,61.610000,61.380000,1.800000,61.290,6.500000,61.450000,4.100000,60.800000,3.500000
