date,temp,wetness,rain
05/02/22 10:40:00 PM,51.72,5.3,0
05/02/22 10:45:00 PM,51.59,5.3,0
05/02/22 10:50:00 PM,51.46,5.3,0
05/02/22 10:55:00 PM,51.37,5.3,0
05/02/22 11:00:00 PM,51.33,5.3,0
05/02/22 11:05:00 PM,51.33,5.3,0
05/02/22 11:10:00 PM,51.24,5.3,0
05/02/22 11:15:00 PM,51.24,5.3,0
05/02/22 11:20:00 PM,51.15,5.3,0
05/02/22 11:25:00 PM,51.02,5.3,0
05/02/22 11:30:00 PM,50.93,5.3,0
05/02/22 11:35:00 PM,50.75,5.3,0
05/02/22 11:40:00 PM,50.71,5.9,0
05/02/22 11:45:00 PM,50.58,7.6,0
05/02/22 11:50:00 PM,50.27,75.3,0
05/02/22 11:55:00 PM,49.69,100,0
05/03/22 12:00:00 AM,49.38,100,0
05/03/22 12:05:00 AM,49.16,100,0
05/03/22 12:10:00 AM,48.94,100,0
05/03/22 12:15:00 AM,48.45,100,0.01
05/03/22 12:20:00 AM,47.96,100,0.01
05/03/22 12:25:00 AM,47.6,100,0
05/03/22 12:30:00 AM,47.38,100,0.01
05/03/22 12:35:00 AM,47.2,100,0
05/03/22 12:40:00 AM,47.11,100,0.01
05/03/22 12:45:00 AM,46.93,100,0
05/03/22 12:50:00 AM,46.84,100,0
05/03/22 12:55:00 AM,46.8,100,0
05/03/22 01:00:00 AM,46.71,100,0
05/03/22 01:05:00 AM,46.62,100,0
05/03/22 01:10:00 AM,46.48,100,0
05/03/22 01:15:00 AM,46.39,100,0.01
05/03/22 01:20:00 AM,46.35,100,0.01
05/03/22 01:25:00 AM,46.21,100,0.01
05/03/22 01:30:00 AM,46.21,100,0
05/03/22 01:35:00 AM,46.21,100,0.01
05/03/22 01:40:00 AM,46.17,100,0
05/03/22 01:45:00 AM,46.21,100,0.01
05/03/22 01:50:00 AM,46.21,100,0
05/03/22 01:55:00 AM,46.26,100,0
05/03/22 02:00:00 AM,46.26,100,0
05/03/22 02:05:00 AM,46.26,100,0.01
05/03/22 02:10:00 AM,46.26,100,0
05/03/22 02:15:00 AM,46.26,100,0.01
05/03/22 02:20:00 AM,46.21,100,0.01
05/03/22 02:25:00 AM,46.17,100,0.02
05/03/22 02:30:00 AM,46.12,100,0.02
05/03/22 02:35:00 AM,46.12,100,0.02
05/03/22 02:40:00 AM,46.08,100,0.01
05/03/22 02:45:00 AM,46.08,100,0.01
05/03/22 02:50:00 AM,46.03,100,0.01
05/03/22 02:55:00 AM,46.03,100,0
05/03/22 03:00:00 AM,46.03,100,0.01
05/03/22 03:05:00 AM,45.99,100,0
05/03/22 03:10:00 AM,46.03,100,0.01
05/03/22 03:15:00 AM,45.99,100,0.01
05/03/22 03:20:00 AM,45.94,100,0
05/03/22 03:25:00 AM,45.94,100,0
05/03/22 03:30:00 AM,45.9,100,0.01
05/03/22 03:35:00 AM,45.85,100,0
05/03/22 03:40:00 AM,45.76,100,0.01
05/03/22 03:45:00 AM,45.71,100,0
05/03/22 03:50:00 AM,45.62,100,0.01
05/03/22 03:55:00 AM,45.58,100,0
05/03/22 04:00:00 AM,45.58,100,0
05/03/22 04:05:00 AM,45.62,100,0
05/03/22 04:10:00 AM,45.58,100,0.01
05/03/22 04:15:00 AM,45.44,100,0
05/03/22 04:20:00 AM,45.35,100,0
05/03/22 04:25:00 AM,45.26,100,0
05/03/22 04:30:00 AM,45.22,100,0
05/03/22 04:35:00 AM,45.22,100,0
05/03/22 04:40:00 AM,45.26,100,0
05/03/22 04:45:00 AM,45.26,100,0
05/03/22 04:50:00 AM,45.26,100,0
05/03/22 04:55:00 AM,45.31,100,0
05/03/22 05:00:00 AM,45.31,100,0
05/03/22 05:05:00 AM,45.26,100,0
05/03/22 05:10:00 AM,45.31,100,0
05/03/22 05:15:00 AM,45.31,100,0
05/03/22 05:20:00 AM,45.31,100,0
05/03/22 05:25:00 AM,45.26,100,0
05/03/22 05:30:00 AM,45.22,100,0
05/03/22 05:35:00 AM,45.17,100,0
05/03/22 05:40:00 AM,45.08,100,0
05/03/22 05:45:00 AM,45.04,100,0
05/03/22 05:50:00 AM,44.99,100,0
05/03/22 05:55:00 AM,44.9,100,0
05/03/22 06:00:00 AM,44.9,100,0
05/03/22 06:05:00 AM,44.81,100,0
05/03/22 06:10:00 AM,44.76,100,0
05/03/22 06:15:00 AM,44.67,100,0
05/03/22 06:20:00 AM,44.67,100,0
05/03/22 06:25:00 AM,44.63,100,0
05/03/22 06:30:00 AM,44.58,100,0
05/03/22 06:35:00 AM,44.58,100,0
05/03/22 06:40:00 AM,44.58,100,0
05/03/22 06:45:00 AM,44.63,100,0
05/03/22 06:50:00 AM,44.63,100,0
05/03/22 06:55:00 AM,44.63,100,0
05/03/22 07:00:00 AM,44.63,100,0
05/03/22 07:05:00 AM,44.67,100,0
05/03/22 07:10:00 AM,44.63,100,0
05/03/22 07:15:00 AM,44.63,100,0
05/03/22 07:20:00 AM,44.63,100,0
05/03/22 07:25:00 AM,44.58,100,0
05/03/22 07:30:00 AM,44.58,100,0
05/03/22 07:35:00 AM,44.58,100,0
05/03/22 07:40:00 AM,44.58,100,0
05/03/22 07:45:00 AM,44.58,100,0
05/03/22 07:50:00 AM,44.63,100,0
05/03/22 07:55:00 AM,44.63,100,0
05/03/22 08:00:00 AM,44.67,100,0
05/03/22 08:05:00 AM,44.67,100,0
05/03/22 08:10:00 AM,44.72,100,0
05/03/22 08:15:00 AM,44.72,100,0
05/03/22 08:20:00 AM,44.67,100,0
05/03/22 08:25:00 AM,44.72,100,0
05/03/22 08:30:00 AM,44.72,100,0
05/03/22 08:35:00 AM,44.72,100,0
05/03/22 08:40:00 AM,44.67,100,0
05/03/22 08:45:00 AM,44.67,100,0
05/03/22 08:50:00 AM,44.72,100,0
05/03/22 08:55:00 AM,44.72,100,0
05/03/22 09:00:00 AM,44.67,100,0
05/03/22 09:05:00 AM,44.72,100,0
05/03/22 09:10:00 AM,44.72,100,0
05/03/22 09:15:00 AM,44.76,100,0
05/03/22 09:20:00 AM,44.76,100,0
05/03/22 09:25:00 AM,44.67,100,0
05/03/22 09:30:00 AM,44.72,100,0
05/03/22 09:35:00 AM,44.72,100,0
05/03/22 09:40:00 AM,44.67,100,0
05/03/22 09:45:00 AM,44.72,100,0
05/03/22 09:50:00 AM,44.63,100,0
05/03/22 09:55:00 AM,44.54,100,0
05/03/22 10:00:00 AM,44.58,100,0
05/03/22 10:05:00 AM,44.49,100,0
05/03/22 10:10:00 AM,44.45,100,0
05/03/22 10:15:00 AM,44.54,100,0
05/03/22 10:20:00 AM,44.58,62.4,0
05/03/22 10:25:00 AM,44.67,48.2,0
05/03/22 10:30:00 AM,44.76,42.4,0
05/03/22 10:35:00 AM,44.9,34.1,0
05/03/22 10:40:00 AM,44.99,30.6,0
05/03/22 10:45:00 AM,45.08,27.6,0
05/03/22 10:50:00 AM,45.17,24.1,0
05/03/22 10:55:00 AM,45.22,25.3,0
05/03/22 11:00:00 AM,45.31,21.8,0
05/03/22 11:05:00 AM,45.4,20,0
05/03/22 11:10:00 AM,45.44,18.8,0
05/03/22 11:15:00 AM,45.62,17.1,0
05/03/22 11:20:00 AM,45.67,15.3,0
05/03/22 11:25:00 AM,45.9,12.9,0
05/03/22 11:30:00 AM,46.08,12.9,0
05/03/22 11:35:00 AM,46.26,11.8,0
05/03/22 11:40:00 AM,46.3,11.8,0
05/03/22 11:45:00 AM,46.44,11.2,0
05/03/22 11:50:00 AM,46.35,11.2,0
05/03/22 11:55:00 AM,46.53,11.2,0
05/03/22 12:00:00 PM,46.21,10.6,0
05/03/22 12:05:00 PM,46.3,10.6,0
05/03/22 12:10:00 PM,46.39,10.6,0
05/03/22 12:15:00 PM,46.57,10.6,0
05/03/22 12:20:00 PM,46.93,10,0
05/03/22 12:25:00 PM,46.93,10,0
05/03/22 12:30:00 PM,46.84,10,0
05/03/22 12:35:00 PM,46.84,10,0
05/03/22 12:40:00 PM,46.8,9.4,0
05/03/22 12:45:00 PM,46.93,9.4,0
05/03/22 12:50:00 PM,46.98,9.4,0
05/03/22 12:55:00 PM,47.69,8.8,0
05/03/22 01:00:00 PM,47.69,8.8,0
05/03/22 01:05:00 PM,47.6,8.2,0
05/03/22 01:10:00 PM,47.78,8.2,0
05/03/22 01:15:00 PM,47.69,8.2,0
05/03/22 01:20:00 PM,47.74,8.2,0
05/03/22 01:25:00 PM,47.78,8.2,0
05/03/22 01:30:00 PM,47.78,8.2,0
05/03/22 01:35:00 PM,47.74,8.2,0
05/03/22 01:40:00 PM,47.65,8.2,0
05/03/22 01:45:00 PM,47.65,8.2,0
05/03/22 01:50:00 PM,47.78,8.2,0
05/03/22 01:55:00 PM,48,8.2,0
05/03/22 02:00:00 PM,47.74,8.2,0
05/03/22 02:05:00 PM,48.23,7.6,0
05/03/22 02:10:00 PM,48.76,7.6,0
05/03/22 02:15:00 PM,48.63,7.6,0
05/03/22 02:20:00 PM,48.32,7.6,0
05/03/22 02:25:00 PM,48.85,7.6,0
05/03/22 02:30:00 PM,49.21,7.6,0
05/03/22 02:35:00 PM,48.98,7.1,0
05/03/22 02:40:00 PM,49.29,7.1,0
05/03/22 02:45:00 PM,50.18,7.1,0
05/03/22 02:50:00 PM,50.22,7.1,0
05/03/22 02:55:00 PM,50,7.1,0
05/03/22 03:00:00 PM,50.09,6.5,0
05/03/22 03:05:00 PM,50.49,6.5,0
05/03/22 03:10:00 PM,51.5,6.5,0
05/03/22 03:15:00 PM,50.89,6.5,0
05/03/22 03:20:00 PM,50.8,6.5,0
05/03/22 03:25:00 PM,51.15,6.5,0
05/03/22 03:30:00 PM,51.33,6.5,0
05/03/22 03:35:00 PM,50.89,6.5,0
05/03/22 03:40:00 PM,51.46,6.5,0
05/03/22 03:45:00 PM,51.85,6.5,0
05/03/22 03:50:00 PM,51.33,6.5,0
05/03/22 03:55:00 PM,50.75,6.5,0
05/03/22 04:00:00 PM,51.19,6.5,0
05/03/22 04:05:00 PM,51.5,6.5,0
05/03/22 04:10:00 PM,51.55,6.5,0
05/03/22 04:15:00 PM,51.76,6.5,0
05/03/22 04:20:00 PM,52.03,6.5,0
05/03/22 04:25:00 PM,52.12,6.5,0
05/03/22 04:30:00 PM,51.76,6.5,0
05/03/22 04:35:00 PM,51.9,5.9,0
05/03/22 04:40:00 PM,52.42,6.5,0
05/03/22 04:45:00 PM,52.82,6.5,0
05/03/22 04:50:00 PM,53.25,6.5,0
05/03/22 04:55:00 PM,53.86,6.5,0
05/03/22 05:00:00 PM,53.86,5.9,0
05/03/22 05:05:00 PM,53.73,5.9,0
05/03/22 05:10:00 PM,54.08,5.9,0
05/03/22 05:15:00 PM,54.47,5.9,0
05/03/22 05:20:00 PM,53.69,5.9,0
05/03/22 05:25:00 PM,52.64,5.9,0
05/03/22 05:30:00 PM,53.12,5.9,0
05/03/22 05:35:00 PM,53.78,5.9,0
05/03/22 05:40:00 PM,53.38,5.9,0
05/03/22 05:45:00 PM,53.03,5.9,0
05/03/22 05:50:00 PM,53.17,5.9,0
05/03/22 05:55:00 PM,53.3,5.9,0
05/03/22 06:00:00 PM,52.95,5.9,0
05/03/22 06:05:00 PM,52.73,5.9,0
05/03/22 06:10:00 PM,52.82,5.9,0
05/03/22 06:15:00 PM,53.3,5.9,0
05/03/22 06:20:00 PM,52.82,5.9,0
05/03/22 06:25:00 PM,53.08,5.9,0
05/03/22 06:30:00 PM,53.6,5.9,0
05/03/22 06:35:00 PM,53.38,5.9,0
05/03/22 06:40:00 PM,53.34,5.9,0
05/03/22 06:45:00 PM,53.78,5.9,0
05/03/22 06:50:00 PM,53.56,5.9,0
05/03/22 06:55:00 PM,53.99,5.9,0
05/03/22 07:00:00 PM,53.95,5.9,0
05/03/22 07:05:00 PM,54.39,5.9,0
05/03/22 07:10:00 PM,54.08,5.9,0
05/03/22 07:15:00 PM,53.6,5.9,0
05/03/22 07:20:00 PM,53.91,5.9,0
05/03/22 07:25:00 PM,54.65,5.9,0
05/03/22 07:30:00 PM,54.78,5.9,0
05/03/22 07:35:00 PM,54.21,5.9,0
05/03/22 07:40:00 PM,54.04,5.9,0
05/03/22 07:45:00 PM,53.78,5.9,0
05/03/22 07:50:00 PM,53.78,5.9,0
05/03/22 07:55:00 PM,53.69,5.9,0
05/03/22 08:00:00 PM,53.56,5.9,0
05/03/22 08:05:00 PM,53.56,5.9,0
05/03/22 08:10:00 PM,53.78,5.9,0
05/03/22 08:15:00 PM,53.3,5.9,0
05/03/22 08:20:00 PM,53.12,5.9,0
05/03/22 08:25:00 PM,53.12,5.9,0
05/03/22 08:30:00 PM,53.17,5.9,0
05/03/22 08:35:00 PM,53.17,5.9,0
05/03/22 08:40:00 PM,53.52,5.9,0
05/03/22 08:45:00 PM,53.38,5.9,0
05/03/22 08:50:00 PM,53.52,5.9,0
05/03/22 08:55:00 PM,53.52,5.9,0
05/03/22 09:00:00 PM,53.52,5.9,0
05/03/22 09:05:00 PM,53.99,5.9,0
05/03/22 09:10:00 PM,53.99,5.9,0
05/03/22 09:15:00 PM,53.82,5.9,0
05/03/22 09:20:00 PM,53.73,5.9,0
05/03/22 09:25:00 PM,53.6,5.9,0
05/03/22 09:30:00 PM,53.52,5.9,0
05/03/22 09:35:00 PM,53.43,6.5,0
05/03/22 09:40:00 PM,53.47,5.9,0
05/03/22 09:45:00 PM,53.47,5.9,0
05/03/22 09:50:00 PM,53.65,5.9,0
05/03/22 09:55:00 PM,53.65,5.9,0
05/03/22 10:00:00 PM,53.56,5.9,0
05/03/22 10:05:00 PM,53.56,6.5,0
05/03/22 10:10:00 PM,53.47,6.5,0
05/03/22 10:15:00 PM,53.47,6.5,0
05/03/22 10:20:00 PM,53.56,6.5,0
05/03/22 10:25:00 PM,53.6,6.5,0
05/03/22 10:30:00 PM,53.43,6.5,0
05/03/22 10:35:00 PM,53.34,6.5,0
05/03/22 10:40:00 PM,53.3,6.5,0
05/03/22 10:45:00 PM,53.21,5.9,0
05/03/22 10:50:00 PM,53.21,6.5,0
05/03/22 10:55:00 PM,53.12,6.5,0
05/03/22 11:00:00 PM,53.12,6.5,0
05/03/22 11:05:00 PM,52.99,6.5,0
05/03/22 11:10:00 PM,52.9,6.5,0
05/03/22 11:15:00 PM,52.82,6.5,0
05/03/22 11:20:00 PM,52.68,6.5,0
05/03/22 11:25:00 PM,52.64,6.5,0
05/03/22 11:30:00 PM,52.55,6.5,0
05/03/22 11:35:00 PM,52.47,6.5,0
05/03/22 11:40:00 PM,52.33,6.5,0
05/03/22 11:45:00 PM,52.29,6.5,0
05/03/22 11:50:00 PM,52.25,6.5,0
05/03/22 11:55:00 PM,52.2,6.5,0
05/04/22 12:00:00 AM,52.12,6.5,0
05/04/22 12:05:00 AM,52.07,6.5,0
05/04/22 12:10:00 AM,51.94,6.5,0
05/04/22 12:15:00 AM,51.94,6.5,0
05/04/22 12:20:00 AM,51.81,6.5,0
05/04/22 12:25:00 AM,51.81,7.1,0
05/04/22 12:30:00 AM,51.68,7.1,0
05/04/22 12:35:00 AM,51.63,7.1,0
05/04/22 12:40:00 AM,51.63,7.1,0
05/04/22 12:45:00 AM,51.5,7.1,0
05/04/22 12:50:00 AM,51.41,7.1,0
05/04/22 12:55:00 AM,51.28,7.1,0
05/04/22 01:00:00 AM,51.33,7.1,0
05/04/22 01:05:00 AM,51.11,7.1,0
05/04/22 01:10:00 AM,51.28,7.1,0
05/04/22 01:15:00 AM,51.28,7.1,0
05/04/22 01:20:00 AM,51.28,7.1,0
05/04/22 01:25:00 AM,51.28,7.1,0
05/04/22 01:30:00 AM,51.24,7.1,0
05/04/22 01:35:00 AM,51.15,7.1,0
05/04/22 01:40:00 AM,50.89,7.1,0
05/04/22 01:45:00 AM,50.89,7.1,0
05/04/22 01:50:00 AM,50.8,7.1,0
05/04/22 01:55:00 AM,50.8,7.1,0
05/04/22 02:00:00 AM,50.89,7.6,0
05/04/22 02:05:00 AM,50.89,7.6,0
05/04/22 02:10:00 AM,50.93,7.1,0
05/04/22 02:15:00 AM,50.89,7.1,0
05/04/22 02:20:00 AM,50.8,7.1,0
05/04/22 02:25:00 AM,50.8,7.1,0
05/04/22 02:30:00 AM,50.75,7.1,0
05/04/22 02:35:00 AM,50.8,7.1,0
05/04/22 02:40:00 AM,50.8,7.1,0
05/04/22 02:45:00 AM,50.8,7.6,0
05/04/22 02:50:00 AM,50.84,7.1,0
05/04/22 02:55:00 AM,50.84,7.1,0
05/04/22 03:00:00 AM,50.75,18.2,0
05/04/22 03:05:00 AM,50.75,10.6,0
05/04/22 03:10:00 AM,50.75,7.6,0
05/04/22 03:15:00 AM,50.75,7.6,0
05/04/22 03:20:00 AM,50.71,7.6,0
05/04/22 03:25:00 AM,50.53,7.6,0
05/04/22 03:30:00 AM,50.53,7.6,0
05/04/22 03:35:00 AM,50.53,7.6,0
05/04/22 03:40:00 AM,50.44,7.6,0
05/04/22 03:45:00 AM,50.4,7.6,0
05/04/22 03:50:00 AM,50.44,7.6,0
05/04/22 03:55:00 AM,50.44,7.6,0
05/04/22 04:00:00 AM,50.4,7.6,0
05/04/22 04:05:00 AM,50.31,7.6,0
05/04/22 04:10:00 AM,50.27,7.6,0
05/04/22 04:15:00 AM,50.27,7.6,0
05/04/22 04:20:00 AM,50.22,7.6,0
05/04/22 04:25:00 AM,50.22,7.6,0
05/04/22 04:30:00 AM,50.14,7.6,0
05/04/22 04:35:00 AM,50.09,7.6,0
05/04/22 04:40:00 AM,50.18,7.6,0
05/04/22 04:45:00 AM,50.18,7.6,0
05/04/22 04:50:00 AM,50.14,7.6,0
05/04/22 04:55:00 AM,50.05,7.6,0
05/04/22 05:00:00 AM,50.05,7.6,0
05/04/22 05:05:00 AM,50,7.6,0
05/04/22 05:10:00 AM,50,7.6,0
05/04/22 05:15:00 AM,49.87,7.6,0
05/04/22 05:20:00 AM,49.83,7.6,0
05/04/22 05:25:00 AM,49.83,7.6,0
05/04/22 05:30:00 AM,49.74,7.6,0
05/04/22 05:35:00 AM,49.78,7.6,0
05/04/22 05:40:00 AM,49.65,7.6,0
05/04/22 05:45:00 AM,49.65,7.6,0
05/04/22 05:50:00 AM,49.65,7.6,0
05/04/22 05:55:00 AM,49.56,7.6,0
05/04/22 06:00:00 AM,49.38,7.6,0
05/04/22 06:05:00 AM,49.25,7.6,0
05/04/22 06:10:00 AM,49.07,7.6,0
05/04/22 06:15:00 AM,48.94,7.6,0
05/04/22 06:20:00 AM,48.85,7.6,0
05/04/22 06:25:00 AM,48.67,7.6,0
05/04/22 06:30:00 AM,48.54,8.2,0
05/04/22 06:35:00 AM,48.45,8.2,0
05/04/22 06:40:00 AM,48.32,8.8,0
05/04/22 06:45:00 AM,48.32,8.8,0
05/04/22 06:50:00 AM,48.09,8.8,0
05/04/22 06:55:00 AM,47.91,10,0
05/04/22 07:00:00 AM,47.74,13.5,0
05/04/22 07:05:00 AM,47.6,17.1,0
05/04/22 07:10:00 AM,47.47,14.1,0
05/04/22 07:15:00 AM,47.33,14.1,0
05/04/22 07:20:00 AM,47.29,12.4,0
05/04/22 07:25:00 AM,47.24,14.7,0
05/04/22 07:30:00 AM,47.2,13.5,0
05/04/22 07:35:00 AM,47.11,14.1,0
05/04/22 07:40:00 AM,47.11,13.5,0
05/04/22 07:45:00 AM,47.11,12.9,0
05/04/22 07:50:00 AM,47.15,12.9,0
05/04/22 07:55:00 AM,47.15,12.9,0
05/04/22 08:00:00 AM,47.15,12.4,0
05/04/22 08:05:00 AM,47.15,11.8,0
05/04/22 08:10:00 AM,47.15,11.2,0
05/04/22 08:15:00 AM,47.15,10.6,0
05/04/22 08:20:00 AM,47.24,10.6,0
05/04/22 08:25:00 AM,47.2,10,0
05/04/22 08:30:00 AM,47.24,10,0
05/04/22 08:35:00 AM,47.29,10,0
05/04/22 08:40:00 AM,47.38,9.4,0
05/04/22 08:45:00 AM,47.33,10,0
05/04/22 08:50:00 AM,47.47,9.4,0
05/04/22 08:55:00 AM,47.47,9.4,0
05/04/22 09:00:00 AM,47.42,9.4,0
05/04/22 09:05:00 AM,47.42,9.4,0
05/04/22 09:10:00 AM,47.38,10,0
05/04/22 09:15:00 AM,47.38,10,0
05/04/22 09:20:00 AM,47.33,10,0
05/04/22 09:25:00 AM,47.24,10,0
05/04/22 09:30:00 AM,47.24,10,0
05/04/22 09:35:00 AM,47.2,10,0
05/04/22 09:40:00 AM,46.98,10.6,0
05/04/22 09:45:00 AM,46.84,11.2,0
05/04/22 09:50:00 AM,46.71,12.4,0
05/04/22 09:55:00 AM,46.62,14.1,0
05/04/22 10:00:00 AM,46.57,20,0
05/04/22 10:05:00 AM,46.48,96.5,0
05/04/22 10:10:00 AM,46.44,100,0
05/04/22 10:15:00 AM,46.3,100,0
05/04/22 10:20:00 AM,46.21,100,0.01
05/04/22 10:25:00 AM,46.21,100,0.02
05/04/22 10:30:00 AM,46.17,100,0
05/04/22 10:35:00 AM,46.21,100,0
05/04/22 10:40:00 AM,46.21,100,0.02
05/04/22 10:45:00 AM,46.26,100,0
05/04/22 10:50:00 AM,46.3,100,0.01
05/04/22 10:55:00 AM,46.35,100,0
05/04/22 11:00:00 AM,46.35,100,0
05/04/22 11:05:00 AM,46.39,100,0
05/04/22 11:10:00 AM,46.53,100,0
05/04/22 11:15:00 AM,46.53,100,0
05/04/22 11:20:00 AM,46.44,100,0
05/04/22 11:25:00 AM,46.53,100,0
05/04/22 11:30:00 AM,46.66,100,0
05/04/22 11:35:00 AM,46.75,100,0
05/04/22 11:40:00 AM,46.89,100,0
05/04/22 11:45:00 AM,46.93,100,0
05/04/22 11:50:00 AM,47.06,100,0
05/04/22 11:55:00 AM,47.06,100,0
05/04/22 12:00:00 PM,47.11,100,0
05/04/22 12:05:00 PM,47.24,100,0
05/04/22 12:10:00 PM,47.29,100,0
05/04/22 12:15:00 PM,47.33,100,0.01
05/04/22 12:20:00 PM,47.24,100,0
05/04/22 12:25:00 PM,47.24,100,0
05/04/22 12:30:00 PM,47.2,100,0
05/04/22 12:35:00 PM,47.29,100,0.01
05/04/22 12:40:00 PM,47.33,100,0
05/04/22 12:45:00 PM,47.29,100,0.01
05/04/22 12:50:00 PM,47.38,100,0
05/04/22 12:55:00 PM,47.33,100,0
05/04/22 01:00:00 PM,47.42,100,0
05/04/22 01:05:00 PM,47.47,100,0
05/04/22 01:10:00 PM,47.6,100,0
05/04/22 01:15:00 PM,47.56,100,0
05/04/22 01:20:00 PM,47.56,100,0
05/04/22 01:25:00 PM,47.83,100,0
05/04/22 01:30:00 PM,47.78,100,0
05/04/22 01:35:00 PM,47.91,100,0.01
05/04/22 01:40:00 PM,47.87,100,0
05/04/22 01:45:00 PM,47.96,100,0
05/04/22 01:50:00 PM,47.91,100,0
05/04/22 01:55:00 PM,48.14,100,0
05/04/22 02:00:00 PM,48.09,100,0
05/04/22 02:05:00 PM,48.23,100,0
05/04/22 02:10:00 PM,48.58,100,0
05/04/22 02:15:00 PM,48.81,99.4,0
05/04/22 02:20:00 PM,49.21,92.4,0
05/04/22 02:25:00 PM,49.21,88.2,0
05/04/22 02:30:00 PM,49.29,91.8,0
05/04/22 02:35:00 PM,48.98,92.4,0
05/04/22 02:40:00 PM,49.29,92.9,0
05/04/22 02:45:00 PM,49.12,94.7,0
05/04/22 02:50:00 PM,49.16,86.5,0
05/04/22 02:55:00 PM,49.25,24.1,0
05/04/22 03:00:00 PM,49.38,14.7,0
05/04/22 03:05:00 PM,49.34,14.1,0
05/04/22 03:10:00 PM,49.43,15.9,0
05/04/22 03:15:00 PM,49.56,18.2,0
05/04/22 03:20:00 PM,49.52,64.1,0
05/04/22 03:25:00 PM,49.38,100,0
05/04/22 03:30:00 PM,49.52,100,0
05/04/22 03:35:00 PM,49.74,100,0
05/04/22 03:40:00 PM,49.83,100,0
05/04/22 03:45:00 PM,49.69,100,0
05/04/22 03:50:00 PM,49.87,100,0
05/04/22 03:55:00 PM,50.09,100,0
05/04/22 04:00:00 PM,50.09,100,0
05/04/22 04:05:00 PM,50.4,100,0
05/04/22 04:10:00 PM,50.31,100,0
05/04/22 04:15:00 PM,50.4,100,0
05/04/22 04:20:00 PM,50.44,100,0
05/04/22 04:25:00 PM,50.71,100,0
05/04/22 04:30:00 PM,50.49,100,0
05/04/22 04:35:00 PM,50.53,100,0
05/04/22 04:40:00 PM,50.66,100,0.01
05/04/22 04:45:00 PM,51.11,100,0
05/04/22 04:50:00 PM,51.55,100,0
05/04/22 04:55:00 PM,51.24,100,0
05/04/22 05:00:00 PM,51.28,100,0
05/04/22 05:05:00 PM,51.46,100,0
05/04/22 05:10:00 PM,51.28,100,0
05/04/22 05:15:00 PM,51.94,100,0
05/04/22 05:20:00 PM,51.85,100,0
05/04/22 05:25:00 PM,51.81,100,0
05/04/22 05:30:00 PM,51.94,97.1,0
05/04/22 05:35:00 PM,51.5,100,0
05/04/22 05:40:00 PM,51.59,95.9,0
05/04/22 05:45:00 PM,51.72,100,0
05/04/22 05:50:00 PM,51.94,100,0
05/04/22 05:55:00 PM,51.81,100,0
05/04/22 06:00:00 PM,51.72,100,0.01
05/04/22 06:05:00 PM,52.38,100,0
05/04/22 06:10:00 PM,53.43,99.4,0
05/04/22 06:15:00 PM,52.55,100,0
05/04/22 06:20:00 PM,52.38,100,0
05/04/22 06:25:00 PM,52.64,100,0
05/04/22 06:30:00 PM,52.64,100,0
05/04/22 06:35:00 PM,52.29,100,0
05/04/22 06:40:00 PM,52.07,100,0
05/04/22 06:45:00 PM,52.16,100,0
05/04/22 06:50:00 PM,52.51,100,0
05/04/22 06:55:00 PM,52.29,100,0
05/04/22 07:00:00 PM,52.12,100,0
05/04/22 07:05:00 PM,52.2,100,0
05/04/22 07:10:00 PM,52.25,100,0
05/04/22 07:15:00 PM,52.03,100,0
05/04/22 07:20:00 PM,52.12,100,0
05/04/22 07:25:00 PM,51.98,100,0
05/04/22 07:30:00 PM,51.63,100,0
05/04/22 07:35:00 PM,51.46,100,0
05/04/22 07:40:00 PM,51.63,100,0
05/04/22 07:45:00 PM,51.68,100,0
05/04/22 07:50:00 PM,51.68,100,0
05/04/22 07:55:00 PM,51.94,100,0
05/04/22 08:00:00 PM,51.98,100,0
05/04/22 08:05:00 PM,51.98,100,0
05/04/22 08:10:00 PM,51.94,100,0
05/04/22 08:15:00 PM,52.12,100,0
05/04/22 08:20:00 PM,51.98,100,0
05/04/22 08:25:00 PM,52.16,100,0
05/04/22 08:30:00 PM,52.12,100,0
05/04/22 08:35:00 PM,52.33,100,0
05/04/22 08:40:00 PM,52.16,100,0
05/04/22 08:45:00 PM,51.85,100,0
05/04/22 08:50:00 PM,51.68,100,0
05/04/22 08:55:00 PM,52.12,100,0
05/04/22 09:00:00 PM,52.07,100,0
05/04/22 09:05:00 PM,52.03,100,0
05/04/22 09:10:00 PM,51.98,56.5,0
05/04/22 09:15:00 PM,52.12,32.4,0
05/04/22 09:20:00 PM,51.98,35.3,0
05/04/22 09:25:00 PM,51.9,28.8,0
05/04/22 09:30:00 PM,52.03,23.5,0
05/04/22 09:35:00 PM,51.98,22.4,0
05/04/22 09:40:00 PM,51.94,21.8,0
05/04/22 09:45:00 PM,52.12,21.8,0
05/04/22 09:50:00 PM,52.2,18.8,0
05/04/22 09:55:00 PM,52.29,28.2,0
05/04/22 10:00:00 PM,52.12,92.4,0
05/04/22 10:05:00 PM,51.9,100,0
05/04/22 10:10:00 PM,51.76,100,0
05/04/22 10:15:00 PM,51.72,100,0
05/04/22 10:20:00 PM,51.85,100,0
05/04/22 10:25:00 PM,51.85,100,0
05/04/22 10:30:00 PM,51.94,100,0
05/04/22 10:35:00 PM,51.94,100,0
05/04/22 10:40:00 PM,51.85,100,0
05/04/22 10:45:00 PM,51.81,100,0
